dt  gyro_x gyro_y gyro_z acc_x acc_y acc_z mag_x mag_y mag_z q0 q1 q2 q3 yaw pitch roll acc_e acc_n acc_u raw_e raw_n raw_ultra_u raw_baro_u pos_e pos_n pos_ultra_u pos_baro_u speed_e pos_n speed_ultra_u pos_ultra_u yaw_sp pitch_sp roll_sp
0.010101320222 -0.0229543484747 0.000858605839312 -0.00125286728144 0.84304690361 -0.0311352554709 -9.5728931427 -40.0 38.0 409.0 0.225090160966 -0.0352779813111 0.00342755718157 0.973693013191 2.68690633774 0.0703007504344 -0.00922960508615 -0.0989811420441 0.181386306882 9.6077709198 -5.87735485169e-06 -0.295868992805 0.20000000298 451.073913574 4.57693968201e-05 -0.295971810818 0.199278354645 451.193939209 0.00169213360641 -0.00380396354012 -0.0230253469199 14.3181219101 0.0 -0.0 -0.0
0.0098266620189 -0.00697537884116 -0.0193814188242 -0.000187605619431 0.811911642551 0.356857925653 -9.33818149567 -32.0 37.0 414.0 0.973705768585 0.00351398158818 0.0350595228374 -0.225068077445 5.82855939865 0.0699140354991 -0.0089603997767 0.261362314224 0.176308229566 9.37490367889 -5.87735485169e-06 -0.295868992805 0.20000000298 451.073913574 5.49023679923e-05 -0.295967936516 0.199232384562 451.280456543 0.00401719007641 -0.00167681544553 -0.0251076314598 13.7249441147 0.0 -0.0 -0.0
0.00994873140007 0.013264644891 -0.0247077420354 -0.00231813266873 0.383203148842 0.0814306661487 -9.5657081604 -36.0 40.0 407.0 -0.225102007389 0.0350216329098 -0.00372126628645 -0.973698556423 2.68691158295 0.069933347404 -0.00854107644409 0.257219344378 -0.125435858965 9.56945037842 -5.87735485169e-06 -0.295868992805 0.20000000298 451.073913574 8.04783485364e-05 -0.29596170783 0.199181064963 451.346893311 0.00626923376694 -0.00259635853581 -0.0253109969199 12.9942340851 0.0 -0.0 -0.0
0.0100708026439 0.00580779463053 0.000858605839312 -0.000187605619431 0.31374758482 -0.100590825081 -9.32860183716 -36.0 40.0 407.0 -0.973706066608 -0.00387587514706 -0.0348627381027 0.225091278553 5.82854270935 0.0696933791041 -0.00816658511758 -0.379990011454 -0.0110195204616 9.32667446136 -5.87735485169e-06 -0.295868992805 0.20000000298 451.073913574 9.44355560932e-05 -0.295960992575 0.199121922255 451.396759033 0.00212569185533 -0.00241759186611 -0.0279955957085 12.1887550354 0.0 -0.0 -0.0
0.010009765625 -0.0144322328269 0.0264249518514 -0.00125286728144 0.502954125404 0.0359252952039 -9.43637752533 -40.0 45.0 408.0 0.225110396743 -0.0351389944553 0.00398360006511 0.973691284657 2.68690657616 0.0702804028988 -0.00808275397867 0.162301510572 -0.0344308763742 9.4483833313 -5.87735485169e-06 -0.295868992805 0.20000000298 451.073913574 9.5283081464e-05 -0.295960962772 0.199053868651 451.431671143 0.00346597959287 -0.00250459345989 -0.0294445995241 11.366476059 0.0 -0.0 -0.0
0.0099487323314 -0.00591011531651 0.012576514855 -0.000187605619431 0.756826221943 0.265847176313 -9.50343799591 -38.0 44.0 411.0 0.973698198795 0.00411939108744 0.0350793525577 -0.225087285042 5.82855796814 0.0702255517244 -0.00778902089223 0.163293540478 0.1336902529 9.53489685059 -5.87735485169e-06 -0.295868992805 0.20000000298 451.073913574 0.000107553103589 -0.295956015587 0.198985755444 451.45513916 0.00480626849458 -0.000957432028372 -0.0300433710217 10.5623025894 0.0 -0.0 -0.0
0.0100402841344 0.014329909347 -0.00766350980848 0.000877659767866 0.826281785965 0.14130616188 -9.43637752533 -38.0 45.0 406.0 -0.225097149611 0.0351978130639 -0.00428105471656 -0.973690927029 2.68695092201 0.0705293491483 -0.00752779329196 -0.173868894577 0.00677321851254 9.47194004059 -5.87735485169e-06 -0.295868992805 0.20000000298 451.247741699 0.00011613809329 -0.295945852995 0.198913604021 451.503204346 0.00278686615638 -0.000717821181752 -0.0313339456916 10.0657367706 0.0 -0.0 -0.0
0.0101013211533 0.00687305815518 -0.0119245676324 0.000877659767866 0.572409689426 -0.0742456093431 -9.36452674866 -38.0 45.0 406.0 -0.973701834679 -0.00445433752611 -0.0350011922419 0.225077360868 5.82860326767 0.0702242925763 -0.00709911435843 -0.13907790184 -0.088659606874 9.38084983826 -5.87735485169e-06 -0.295868992805 0.20000000298 451.247741699 0.00010943338566 -0.295940428972 0.198831036687 451.540740967 0.00114942807704 -0.00146994297393 -0.033590041101 9.5420255661 0.0 -0.0 -0.0
0.00994873140007 -0.0133669674397 -0.00127192307264 -0.00338339805603 0.514929234982 -0.0622705109417 -9.40524196625 -38.0 37.0 412.0 0.225101351738 -0.0351130589843 0.00455644074827 0.973691761494 2.6869635582 0.0704882740974 -0.00695217587054 0.189664840698 0.0493842661381 9.41749382019 -5.87735485169e-06 -0.295868992805 0.20000000298 451.247741699 0.000104936319985 -0.29593706131 0.198742002249 451.568267822 0.00283476803452 -0.000855570309795 -0.0354439467192 9.01735591888 0.0 -0.0 -0.0
0.00991821382195 -0.00697537884116 0.0093807214871 0.000877659767866 0.622705101967 0.177231445909 -9.41961193085 -42.0 38.0 404.0 0.973699986935 0.00467723468319 0.0350314974785 -0.225076019764 5.82861948013 0.0703839063644 -0.00667763641104 0.0130497217178 0.120871782303 9.44105243683 -5.87735485169e-06 -0.295868992805 0.20000000298 451.247741699 0.000108792984975 -0.295927017927 0.198645830154 451.588806152 0.00277548749 0.000437933078501 -0.0370770916343 8.50524711609 0.0 -0.0 -0.0
0.0100097665563 0.0111341159791 0.00618492811918 0.000877659767866 0.785566449165 0.117355965078 -9.47709274292 -40.0 37.0 403.0 -0.225082740188 0.0352225825191 -0.00483552506194 -0.973690807819 2.68701577187 0.0708277970552 -0.00645560724661 -0.126078546047 -0.000906825065613 9.50948429108 -5.87735485169e-06 -0.295868992805 0.20000000298 451.247741699 0.000106904321001 -0.295913487673 0.198542758822 451.604614258 0.00134481722489 0.00049467390636 -0.0380788967013 8.01280021667 0.0 -0.0 -0.0
0.0100402850658 0.0100688515231 -0.00127192307264 0.00300819054246 0.704135775566 -0.0981958061457 -9.40763759613 -40.0 37.0 403.0 -0.973700761795 -0.00505607528612 -0.0351034104824 0.225053280592 5.82868814468 0.0706950798631 -0.00596901169047 -0.0336987376213 -0.15532194078 9.43312358856 -5.87735485169e-06 -0.295868992805 0.20000000298 451.247741699 9.81286721071e-05 -0.295908540487 0.198434248567 451.616149902 0.000864506349899 -0.00101137999445 -0.0398754216731 7.54332733154 0.0 -0.0 -0.0
0.010009765625 -0.0112364366651 -0.0119245676324 0.000877659767866 0.553249537945 -0.0694555714726 -9.40763759613 -32.0 45.0 409.0 0.225059941411 -0.0351585932076 0.00515936734155 0.973696708679 2.68708634377 0.0708491951227 -0.00579282967374 0.156901597977 0.0612905099988 9.42264175415 -5.87735485169e-06 -0.295868992805 0.20000000298 451.247741699 9.54613424256e-05 -0.295908182859 0.198318392038 451.623931885 0.00230824481696 -0.000349495909177 -0.0417820326984 7.10050582886 0.0 -0.0 -0.0
0.0099792489782 -0.015497494489 -0.00340245198458 0.00194292515516 0.54606449604 0.170046389103 -9.42679691315 -38.0 46.0 406.0 0.973709046841 0.00520637258887 0.0350066199899 -0.22502912581 5.82875108719 0.0705742612481 -0.00563007919118 -0.0565564036369 0.157812520862 9.44264221191 -5.87735485169e-06 -0.295868992805 0.20000000298 451.247741699 9.70270411926e-05 -0.295898467302 0.198195785284 451.628753662 0.00162565719802 0.00125846278388 -0.0434923954308 6.68574666977 0.0 -0.0 -0.0
0.0100708026439 0.00793832261115 0.00511966366321 -0.000187605619431 0.572409689426 0.213156744838 -9.42200756073 -34.0 48.0 410.0 -0.22505249083 0.0351915583014 -0.00535484915599 -0.973696172237 2.68711304665 0.0710016563535 -0.005425600335 0.0164896249771 -0.18839687109 9.43989086151 -5.87735485169e-06 -0.295868992805 0.20000000298 451.161071777 9.64276259765e-05 -0.295891463757 0.19806279242 451.619445801 0.00168334972113 -0.000615568365902 -0.0452720709145 6.22339725494 0.0 -0.0 -0.0
0.00991821382195 0.012199380435 0.00405439920723 0.000877659767866 0.577199757099 0.04550537467 -9.36931705475 -34.0 48.0 410.0 -0.973704516888 -0.00555335916579 -0.0350542888045 0.22503310442 5.82876396179 0.0708236098289 -0.00497458036989 -0.0788971781731 0.0373147688806 9.38678455353 -5.87735485169e-06 -0.295868992805 0.20000000298 451.161071777 9.27644505282e-05 -0.295891910791 0.197926774621 451.609039307 0.000804397743195 -0.000223618131713 -0.0475350730121 5.80328655243 0.0 -0.0 -0.0
0.0101013192907 -0.00591011531651 -0.00553298089653 0.00194292515516 0.625100135803 0.0239501968026 -9.33099651337 -41.0 38.0 405.0 0.225033581257 -0.0351871959865 0.00564727326855 0.97369903326 2.6871714592 0.0711250826716 -0.00485139805824 0.044929087162 0.00177739560604 9.35183334351 -5.87735485169e-06 -0.295868992805 0.20000000298 451.161071777 8.80644947756e-05 -0.295890599489 0.19777020812 451.59942627 0.00117297726683 -0.000186605670024 -0.0502247661352 5.41960906982 0.0 -0.0 -0.0
0.00988769717515 -0.00910590961576 -0.00446771644056 -0.00125286728144 0.471818864346 -0.0143701173365 -9.62079429626 -40.0 38.0 405.0 0.97370660305 0.00572980474681 0.0350294597447 -0.22502347827 5.82879638672 0.0708547830582 -0.00461820745841 -0.214914798737 0.0395405814052 9.62988853455 -5.87735485169e-06 -0.295868992805 0.20000000298 451.161071777 7.64163778513e-05 -0.295887619257 0.197621807456 451.588806152 -0.00102122535463 0.000219488196308 -0.0500797592103 5.07328414917 0.0 -0.0 -0.0
0.0101318378001 0.00261200033128 0.00405439920723 -0.00125286728144 0.663420438766 0.229921877384 -9.25914573669 -38.0 37.0 412.0 -0.22504337132 0.0352361612022 -0.00581231201068 -0.97369402647 2.68716025352 0.0712949037552 -0.00455208076164 -0.0843062996864 -0.167794167995 9.2838306427 -5.87735485169e-06 -0.295868992805 0.20000000298 451.161071777 5.29449062014e-05 -0.295890748501 0.197457045317 451.579376221 -0.00192153872922 -0.00146391522139 -0.0534841790795 4.75285196304 0.0 -0.0 -0.0
0.00982666108757 0.00900358706713 0.00831545703113 -0.000187605619431 0.577199757099 -0.0646655336022 -9.5441532135 -38.0 37.0 412.0 -0.973699390888 -0.00601006206125 -0.0351351611316 0.225031241775 5.82879495621 0.0711871832609 -0.00411947444081 -0.13826406002 -0.048185069114 9.56068992615 -5.87735485169e-06 -0.295868992805 0.20000000298 451.161071777 2.3195754693e-05 -0.295902609825 0.197298705578 451.568817139 -0.00330146844499 -0.00191321864258 -0.0540209449828 4.46327829361 0.0 -0.0 -0.0
0.0101013192907 -0.00164905749261 0.00298913475126 -0.000187605619431 0.797541558743 0.057480469346 -9.25675106049 -40.0 46.0 406.0 0.225043132901 -0.0353194065392 0.00611495645717 0.973689258099 2.6871778965 0.071593657136 -0.00399890029803 -0.128780305386 0.0401362143457 9.29024410248 -5.87735485169e-06 -0.295868992805 0.20000000298 451.161071777 -1.53956079885e-05 -0.295913636684 0.197118729353 451.55960083 -0.00459584407508 -0.00147770857438 -0.0573552958667 4.19465684891 0.0 -0.0 -0.0
0.00994873326272 -0.00377958640456 -0.00340245198458 -0.00125286728144 0.639470219612 0.00958007853478 -9.53217792511 -41.0 36.0 407.0 0.973695993423 0.00624732300639 0.0351835638285 -0.225031927228 5.82880735397 0.0713884979486 -0.00367824058048 -0.0489820837975 -0.00443293247372 9.55348396301 -5.87735485169e-06 -0.295868992805 0.20000000298 451.161071777 -5.66848357266e-05 -0.295921444893 0.196939110756 451.550018311 -0.00505071831867 -0.00148864951916 -0.057995967567 3.95073890686 0.0 -0.0 -0.0
0.0101318368688 0.00154673680663 -0.0108593022451 0.00194292515516 0.62031006813 -0.134121105075 -9.40284729004 -41.0 40.0 407.0 -0.225031867623 0.0352517589927 -0.00640194071457 -0.973692417145 2.68722248077 0.0715911611915 -0.00340723036788 0.121292829514 0.125674128532 9.42262077332 -5.87735485169e-06 -0.295868992805 0.20000000298 450.900054932 -9.05468914425e-05 -0.295923024416 0.196748167276 451.511688232 -0.00377113954164 -0.00018338530208 -0.0600079111755 3.58936572075 0.0 -0.0 -0.0
0.00979614257812 0.00900358706713 0.000858605839312 -0.00125286728144 0.51971924305 -0.0742456093431 -9.68066978455 -35.0 40.0 409.0 -0.973698139191 -0.00657795974985 -0.0351028256118 0.225025624037 5.82884502411 0.0713801383972 -0.00299581047148 -0.199867993593 -0.0172841027379 9.69281959534 -5.87735485169e-06 -0.295868992805 0.20000000298 450.900054932 -0.000122322249808 -0.295919269323 0.196579277515 451.47543335 -0.00566339073703 -0.00032477764762 -0.0592620335519 3.27172636986 0.0 -0.0 -0.0
0.0101318368688 -0.00697537884116 0.0179028362036 0.00194292515516 0.811911642551 0.256267100573 -9.19447994232 -35.0 38.0 409.0 0.225025042892 -0.0353934876621 0.0066146440804 0.973687469959 2.68724536896 0.0719634145498 -0.00305556296371 -0.233718782663 -0.139779001474 9.22979831696 -5.87735485169e-06 -0.295868992805 0.20000000298 450.900054932 -0.000171319770743 -0.295923084021 0.196385487914 451.442993164 -0.00794314872473 -0.00171252770815 -0.0632489025593 2.98368811607 0.0 -0.0 -0.0
0.0100708026439 -0.0165627598763 -0.000206658616662 0.00194292515516 0.589174807072 0.486188977957 -9.27591133118 -41.0 45.0 406.0 0.973702251911 0.00660648336634 0.0352263338864 -0.224987402558 5.82892131805 0.0716339275241 -0.0029931482859 0.132559388876 0.445429086685 9.29570007324 -5.87735485169e-06 -0.295868992805 0.20000000298 450.900054932 -0.000219066045247 -0.295912533998 0.196172058582 451.412811279 -0.00650098733604 0.00279444293119 -0.0665333718061 2.7265150547 0.0 -0.0 -0.0
0.0098571786657 0.0175257027149 -0.015120360069 -0.00125286728144 0.723295927048 0.107775881886 -9.48906803131 -41.0 45.0 406.0 -0.225010111928 0.0353022627532 -0.00677315704525 -0.973693132401 2.68728995323 0.0718570202589 -0.00270375935361 -0.072106719017 -0.0561742857099 9.51676559448 -5.87735485169e-06 -0.295868992805 0.20000000298 450.900054932 -0.000257405597949 -0.295885771513 0.195962756872 451.384429932 -0.00709224119782 0.00224805017933 -0.0675334781408 2.49847245216 0.0 -0.0 -0.0
0.0100402841344 0.0324394032359 0.000858605839312 -0.00338339805603 0.285007327795 -0.462238788605 -9.74533462524 -38.0 34.0 409.0 -0.973694682121 -0.00707203242928 -0.0351266674697 0.225022003055 5.82888412476 0.071649312973 -0.00204178621061 -0.582959651947 -0.251859605312 9.73977375031 -5.87735485169e-06 -0.295868992805 0.20000000298 450.900054932 -0.000322193372995 -0.295875191689 0.195753216743 451.358551025 -0.0128024043515 -0.000278294261079 -0.0663526505232 2.29567122459 0.0 -0.0 -0.0
0.00991821475327 -0.0165627598763 0.012576514855 0.000877659767866 0.605939984322 -0.251477062702 -8.97653388977 -36.0 43.0 407.0 0.225021600723 -0.0352990031242 0.00718029914424 0.973687648773 2.68729352951 0.0720341280103 -0.00190828845371 0.155301809311 0.223082438111 8.99637031555 -5.87735485169e-06 -0.295868992805 0.20000000298 450.900054932 -0.000398305564886 -0.295867204666 0.195537999272 451.334289551 -0.0110943187028 0.00193291192409 -0.0725416243076 2.10599422455 0.0 -0.0 -0.0
0.0100402841344 -0.0485206954181 -0.00659824535251 0.00407345592976 0.687370657921 0.0143701173365 -9.38608169556 -41.0 38.0 407.0 0.973702430725 0.00709829106927 0.0352043993771 -0.224975094199 5.82897996902 0.0718128010631 -0.00202219374478 0.0088831782341 -0.00946783740073 9.41121864319 -5.87735485169e-06 -0.295868992805 0.20000000298 450.900054932 -0.000460436480353 -0.295850276947 0.195286974311 451.311950684 -0.0108205862343 0.0018296825001 -0.0746563374996 1.93822753429 0.0 -0.0 -0.0
0.0099792489782 0.00154673680663 -0.00979403872043 0.000877659767866 0.953217804432 0.680185556412 -8.90707778931 -41.0 38.0 407.0 -0.224981889129 0.0353471785784 -0.00704592186958 -0.973696053028 2.68736457825 0.0720675960183 -0.00218946253881 -0.567807078362 -0.457985877991 8.95405673981 -5.87735485169e-06 -0.295868992805 0.20000000298 450.639068604 -0.000540692009963 -0.295856148005 0.195012688637 451.266662598 -0.0162799358368 -0.00274575594813 -0.0812952145934 1.69225227833 0.0 -0.0 -0.0
0.0100097665563 0.0452225804329 0.000858605839312 -0.00125286728144 0.325722664595 0.129331067204 -9.66390419006 -36.0 38.0 404.0 -0.973701715469 -0.00735115492716 -0.0351199544966 0.224983721972 5.82898187637 0.0717620775104 -0.00149100914132 -0.280298948288 0.264744520187 9.66256904602 -5.87735485169e-06 -0.295868992805 0.20000000298 450.639068604 -0.000651700014714 -0.295870244503 0.194721847773 451.224761963 -0.0188476163894 -9.56800940912e-05 -0.0808522999287 1.47967135906 0.0 -0.0 -0.0
0.010101320222 0.00793832261115 0.00831545703113 0.00620398297906 0.376018077135 -0.52929931879 -9.69743442535 -33.0 43.0 408.0 0.224958866835 -0.0351498015225 0.00760245183483 0.973704338074 2.68745565414 0.0719335302711 -0.00101205566898 0.525760531425 0.343262195587 9.69884204865 -5.87735485169e-06 -0.295868992805 0.20000000298 450.639068604 -0.000741788127925 -0.295855104923 0.194444879889 451.186035156 -0.0132786827162 0.0033661054913 -0.080048084259 1.29043924809 0.0 -0.0 -0.0
0.0099792489782 -0.0431943722069 -0.000206658616662 -0.00125286728144 0.490979015827 -0.0263452157378 -9.37171173096 -41.0 40.0 414.0 0.973712444305 0.00752554740757 0.0350501611829 -0.224941968918 5.82908153534 0.0717046111822 -0.00111593340989 -0.179428935051 0.0466301888227 9.38276958466 -5.87735485169e-06 -0.295868992805 0.20000000298 450.639068604 -0.000805273593869 -0.295823603868 0.194182708859 451.149902344 -0.0148016409948 0.00381552078761 -0.0823849588633 1.11847352982 0.0 -0.0 -0.0
0.0099792489782 -0.0229543484747 0.00511966366321 -0.00231813266873 0.907712459564 0.498164087534 -9.39805698395 -41.0 40.0 414.0 -0.22496047616 0.0352984331548 -0.00740594044328 -0.973700165749 2.68743419647 0.0721348077059 -0.00146297889296 -0.417368084192 -0.335301756859 9.43975448608 -5.87735485169e-06 -0.295868992805 0.20000000298 450.639068604 -0.000889536575414 -0.295808017254 0.193912729621 451.11630249 -0.0186837352812 0.000449587503681 -0.0841529592872 0.965066075325 0.0 -0.0 -0.0
0.0100402850658 0.0356351993978 -0.00553298089653 -0.00338339805603 0.749641120434 0.490979015827 -9.30465126038 -34.0 38.0 412.0 -0.973708450794 -0.0076260715723 -0.0350408218801 0.224957302213 5.82905673981 0.0717316642404 -0.000916594814043 0.284265160561 0.398098737001 9.3348941803 -5.87735485169e-06 -0.295868992805 0.20000000298 450.639068604 -0.000972649839241 -0.295790761709 0.193628162146 451.085083008 -0.0155339036137 0.00442192377523 -0.086992919445 0.826429486275 0.0 -0.0 -0.0
0.0099792489782 0.02711308375 -0.015120360069 0.00194292515516 0.459843754768 -0.471818864346 -9.42440223694 -40.0 39.0 408.0 0.22495727241 -0.0349747091532 0.00793666858226 0.973708450794 2.68748688698 0.0717426910996 -0.000280348875094 0.403028011322 0.331239074469 9.43299007416 -5.87735485169e-06 -0.295868992805 0.20000000298 450.639068604 -0.00101549131796 -0.295741736889 0.1933388412 451.055908203 -0.0112167866901 0.00768916495144 -0.0888230279088 0.702891349792 0.0 -0.0 -0.0
0.0099487323314 -0.0208238177001 -0.00127192307264 0.00300819054246 0.479003936052 -0.507744133472 -9.46751308441 -40.0 42.0 405.0 0.973718822002 0.0079944357276 0.0348739251494 -0.224925711751 5.8291516304 0.0715721845627 -0.000119725351396 -0.402254074812 -0.369930803776 9.47746753693 -5.87735485169e-06 -0.295868992805 0.20000000298 450.639068604 -0.00105345249176 -0.295698732138 0.193048939109 451.028656006 -0.0149248717353 0.00396046601236 -0.0901991426945 0.592319905758 0.0 -0.0 -0.0
0.0100708017126 -0.0336069911718 0.0328165404499 0.000877659767866 0.787961483002 0.253872066736 -9.5441532135 -40.0 42.0 405.0 -0.224927410483 0.0352659747005 -0.00791662186384 -0.97370493412 2.68753743172 0.0723016187549 -0.000448833336122 -0.196139335632 -0.181999951601 9.57625198364 -5.87735485169e-06 -0.295868992805 0.20000000298 450.986724854 -0.00111652084161 -0.295684248209 0.192752152681 451.030822754 -0.0166010838002 0.00207744934596 -0.090619623661 0.578335165977 0.0 -0.0 -0.0
0.00991821382195 0.00793832261115 0.0115112503991 -0.00231813266873 1.02746343613 0.572409689426 -9.41721725464 -41.0 33.0 406.0 -0.973706245422 -0.00799625553191 -0.0354984924197 0.22488245368 5.82922029495 0.0727908983827 -0.000395014125388 0.554811656475 0.362057745457 9.46722793579 -5.87735485169e-06 -0.295868992805 0.20000000298 450.986724854 -0.00115537119564 -0.29566347599 0.192470744252 451.032653809 -0.0108018890023 0.00561459315941 -0.0920915827155 0.563306689262 0.0 -0.0 -0.0
0.0099792489782 0.0324394032359 -0.0289687998593 -0.00125286728144 0.639470219612 0.0 -9.57528877258 -35.0 46.0 413.0 0.224909439683 -0.035460062325 0.00826176814735 0.97369915247 2.6875910759 0.0728355422616 0.000138715753565 0.0524678826332 -0.0270822569728 9.59643554688 -5.87735485169e-06 -0.295868992805 0.20000000298 450.986724854 -0.00116331223398 -0.295628964901 0.192186191678 451.034332275 -0.00999154523015 0.00528408307582 -0.0923003852367 0.549595534801 0.0 -0.0 -0.0
0.0101318368688 0.00580779463053 -0.0321645922959 0.000877659767866 0.486188977957 -0.352067887783 -9.13220977783 -35.0 46.0 413.0 0.973712444305 0.00840517692268 0.0351612754166 -0.224893435836 5.82923603058 0.0723174959421 0.000554821628612 -0.309387773275 -0.235143721104 9.1436624527 -5.87735485169e-06 -0.295868992805 0.20000000298 450.986724854 -0.00118332100101 -0.295608967543 0.191875085235 451.035888672 -0.0128452144563 0.0028391154483 -0.0971275120974 0.531345367432 0.0 -0.0 -0.0
0.00988769717515 -0.0282806679606 0.0104459859431 0.00513871759176 0.189206555486 -0.172441408038 -9.59444904327 -35.0 46.0 413.0 -0.224879190326 0.0352097041905 -0.00847530085593 -0.97371339798 2.68767595291 0.0724435001612 0.00067092810059 0.527323067188 -0.0725699216127 9.58309173584 -5.87735485169e-06 -0.295868992805 0.20000000298 450.986724854 -0.00118888937868 -0.29560571909 0.191572889686 451.037139893 -0.00736017059535 0.00206074840389 -0.0974518954754 0.517758607864 0.0 -0.0 -0.0
